match_id,playerId,playerName,date,Rating
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,A. Achinioti-Jönsson,2023-05-19 23:00:00+00:00,1554.52
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::f40858671e354d42ad80fd9d251afb6f,R. Rama,2023-05-19 23:00:00+00:00,1554.52
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,K. Bekker,2023-05-19 23:00:00+00:00,1554.52
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::347018d8099042888a6076bd0cea0744,K. Çela,2023-05-19 23:00:00+00:00,1518.86
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,2023-05-19 23:00:00+00:00,1518.86
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0,A. Hojabrpour,2023-05-19 23:00:00+00:00,1554.52
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::3e4a7c1ba82c479793557ba421ea6743,K. Poku,2023-05-19 23:00:00+00:00,1554.52
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::c182423a01294fc4a488163b7c07b7f4,G. Metusala,2023-05-19 23:00:00+00:00,1554.52
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,2023-05-19 23:00:00+00:00,1554.52
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::ed6b655ed6bb4c7baedb0fe8fc42495d,C. Irving,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::242992e119ea4cf3b76878a2029dddac,P. Gee,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::4da84a61c12443e48f9c5d0dd8f2f3ae,K. Dada-Luke,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::d7a3107cbc0c426399a5c65c18e39d14,N. Giantsopoulos,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::6bda12878690489697b20b110e311ad1,E. Simmons,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::903ceb96f6d24227b97549c536a85f9e,I. Bakare,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5,M. Cantave,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::fb189b88380942cc9861e75621409177,J. Cameron,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::3f2d3c2444df4c23b5e35783047ed538,A. White,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::1ece129a4fee46d18322a9312200459f,A. Ricci,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-19_Forge_vs_Vancouver_FC,cpl::Football_Player::c0ae1ca6360b41c6ad94f45a8b50a872,T. Crawford,2023-05-19 23:00:00+00:00,1492.65
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::3c3ac97f7b7447d6927f896cea388d2e,Y. Fillion,2023-05-20 18:00:00+00:00,1504.54
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::d46e06f14e0d47e58d6f5f00e1eabfa9,T. Meilleur-Giguère,2023-05-20 18:00:00+00:00,1455.4
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::edcfdeb0583a4f25b44f57a7e66b2d6d,L. Callegari,2023-05-20 18:00:00+00:00,1504.54
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::95c5a896975b488cb559f52bde46d3d4,R. Yesli,2023-05-20 18:00:00+00:00,1504.54
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::d1f55ff48211437dbc695c82aa0f9d15,C. Loughrey,2023-05-20 18:00:00+00:00,1455.4
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,2023-05-20 18:00:00+00:00,1455.4
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::fe97daed88864e66a3ecc7ab9935be5d,C. Bayiha,2023-05-20 18:00:00+00:00,1504.54
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::faefaad76b26402c9854af3aab596d16,M. Omar,2023-05-20 18:00:00+00:00,1455.4
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,J. Gagnon-Laparé,2023-05-20 18:00:00+00:00,1455.4
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::d97bc9c5cbf949d2be064c01af740715,C. Watson,2023-05-20 18:00:00+00:00,1504.54
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::dace44682e2f47b8bc651c8032e6e97d,T. Coimbra,2023-05-20 18:00:00+00:00,1504.54
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05,M. Ferrin,2023-05-20 18:00:00+00:00,1480.02
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::ce073937285b4114bca2f2a3b658f3da,L. Singh,2023-05-20 18:00:00+00:00,1463.44
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::3cdc55010c114c4ab03d858ecfa80713,B. Soumaoro,2023-05-20 18:00:00+00:00,1480.02
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::a63da4a535904f639ece3007ff800854,Gabriel Bitar,2023-05-20 18:00:00+00:00,1463.44
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::8eb11a313b2348b888a9b1799feba47c,S. Yeates,2023-05-20 18:00:00+00:00,1480.02
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::be1bfa27679e47179c6f08e8a1a44647,O. De Rosario,2023-05-20 18:00:00+00:00,1463.44
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::1445e6a3753f48798c8bcc200069bdb6,A. Reid,2023-05-20 18:00:00+00:00,1480.02
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::24a77d6eb2fd4d2d875f2d3fbab2679b,R. Ferrazzo,2023-05-20 18:00:00+00:00,1480.02
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::ebfeb9e972964148846658f57142a247,R. Thompson,2023-05-20 18:00:00+00:00,1463.44
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,2023-05-20 18:00:00+00:00,1463.44
2023_2023-05-20_HFX_Wanderers_vs_York_United,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c,E. Adekugbe,2023-05-20 18:00:00+00:00,1463.44
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::a22a6c20e107412398d843c4ab034577,R. Romeo,2023-05-20 21:00:00+00:00,1484.94
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::a4d26a57d62040df8359a9bc96b1db67,D. Campbell,2023-05-20 21:00:00+00:00,1501.43
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::dbd8bd41aa5a42158cc6c3a4c952bfdf,Z. Fernandez,2023-05-20 21:00:00+00:00,1484.94
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::6fcfea80844a4cf19b5492d7fc111116,K. Williams,2023-05-20 21:00:00+00:00,1501.43
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f,M. Polisi,2023-05-20 21:00:00+00:00,1484.94
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::9577790c0cf54495843d303127992c4d,S. Hundal,2023-05-20 21:00:00+00:00,1501.43
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::20d3548360484da9961196997ffa91d6,T. Mourdoukoutas,2023-05-20 21:00:00+00:00,1484.94
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::1b51a11201234c7ea6415ff935930a82,A. Baquero,2023-05-20 21:00:00+00:00,1484.94
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::de50d1a50164435c85fce4ff3f14d627,P. Niyongabire,2023-05-20 21:00:00+00:00,1501.43
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160,A. Samaké,2023-05-20 21:00:00+00:00,1484.94
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::2158eb23a8d7408ea2e9b1d9ac59f461,G. Pianelli,2023-05-20 21:00:00+00:00,1501.43
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,2023-05-20 21:00:00+00:00,1526.47
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::6f78048ef6fe4d51aa66aa87e5fbf0c5,A. Daniels,2023-05-20 21:00:00+00:00,1526.47
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,2023-05-20 21:00:00+00:00,1526.47
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::bf1559f63d3642679c430ff1f41355a7,G. Mukumbilwa,2023-05-20 21:00:00+00:00,1526.47
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::edcf64e77c8c4771af573d1d441cc470,C. Toussaint,2023-05-20 21:00:00+00:00,1526.47
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::edf6ef9ee973485dbbf8b5123cf83a94,K. Chung,2023-05-20 21:00:00+00:00,1512.58
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::3b19fa7fb1064556a2c16b457a82a603,D. Daniels,2023-05-20 21:00:00+00:00,1526.47
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::3a7fa01e24fb448aa232a74f6567bbc4,K. Manneh,2023-05-20 21:00:00+00:00,1512.58
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::697c5074a60947ab8c7cc589ade62981,Gianni dos Santos,2023-05-20 21:00:00+00:00,1526.47
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::55a8a1aea5f543dbaac3bf7112ad867b,Z. Bahous,2023-05-20 21:00:00+00:00,1526.47
2023_2023-05-20_Valour_vs_Pacific,cpl::Football_Player::91a17f348e28482898c8dbc5480ad503,P. Amedume,2023-05-20 21:00:00+00:00,1512.58
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::c314ef65be194ced895c50a72967def8,D. Klomp,2023-05-21 23:00:00+00:00,1513.29
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,M. Carducci,2023-05-21 23:00:00+00:00,1513.29
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::e87c2465a9dc45a995f2722a4997ab10,M. Bevan,2023-05-21 23:00:00+00:00,1500.17
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,A. Musse,2023-05-21 23:00:00+00:00,1513.29
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::2dd1997d40764eb08c0b5287219a3269,B. Kamdem,2023-05-21 23:00:00+00:00,1500.17
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::d80c8273244649a0841591e849fc3590,D. Gutiérrez,2023-05-21 23:00:00+00:00,1513.29
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::d3d6fda71a9e4981abbb1d3785bc0dee,C. Trafford,2023-05-21 23:00:00+00:00,1513.29
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::83cede75122b41d0aad420f4fb5daf2e,J. Daley,2023-05-21 23:00:00+00:00,1500.17
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e,A. Sellouf,2023-05-21 23:00:00+00:00,1500.17
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::9a6571b3737143b79989244b08fbd50d,S. Camargo,2023-05-21 23:00:00+00:00,1500.17
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::41f23e52e26541bca62d8378fafc1953,F. Aird,2023-05-21 23:00:00+00:00,1500.17
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::46e85b6f18f042fe837554290482828b,A. Đidić,2023-05-21 23:00:00+00:00,1526.52
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,2023-05-21 23:00:00+00:00,1526.52
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,2023-05-21 23:00:00+00:00,1489.76
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::1a506f4011a54179840901247a114e35,K. Ouimette,2023-05-21 23:00:00+00:00,1489.76
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::ddaa28ce30bc4ad8888405cb267a86cc,Miguel Acosta,2023-05-21 23:00:00+00:00,1526.52
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::364352c812a14e868234e4883c9bd4e0,N. Ingham,2023-05-21 23:00:00+00:00,1526.52
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,2023-05-21 23:00:00+00:00,1489.76
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::c6f67d242759463b83daae21b4e090fd,Diego Espejo,2023-05-21 23:00:00+00:00,1526.52
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee,M. de Brienne,2023-05-21 23:00:00+00:00,1489.76
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,2023-05-21 23:00:00+00:00,1526.52
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980,Alberto Zapater,2023-05-21 23:00:00+00:00,1489.76
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::46e85b6f18f042fe837554290482828b,A. Đidić,2023-05-27 18:00:00+00:00,1519.38
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,2023-05-27 18:00:00+00:00,1519.38
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,2023-05-27 18:00:00+00:00,1482.61
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::1a506f4011a54179840901247a114e35,K. Ouimette,2023-05-27 18:00:00+00:00,1482.61
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::ddaa28ce30bc4ad8888405cb267a86cc,Miguel Acosta,2023-05-27 18:00:00+00:00,1519.38
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::364352c812a14e868234e4883c9bd4e0,N. Ingham,2023-05-27 18:00:00+00:00,1519.38
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,2023-05-27 18:00:00+00:00,1482.61
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::c6f67d242759463b83daae21b4e090fd,Diego Espejo,2023-05-27 18:00:00+00:00,1519.38
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee,M. de Brienne,2023-05-27 18:00:00+00:00,1482.61
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,2023-05-27 18:00:00+00:00,1519.38
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980,Alberto Zapater,2023-05-27 18:00:00+00:00,1482.61
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::7c054612559b45f2a7ef690616b61862,T. Henry,2023-05-27 18:00:00+00:00,1553.03
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::c3b03cc1de7848cdaaca16450017b36d,D. Nimick,2023-05-27 18:00:00+00:00,1517.37
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::bc3018329eb248b4a54fd137fa4f2cbc,M. James,2023-05-27 18:00:00+00:00,1517.37
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,A. Achinioti-Jönsson,2023-05-27 18:00:00+00:00,1553.03
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::f40858671e354d42ad80fd9d251afb6f,R. Rama,2023-05-27 18:00:00+00:00,1553.03
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,K. Bekker,2023-05-27 18:00:00+00:00,1553.03
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::347018d8099042888a6076bd0cea0744,K. Çela,2023-05-27 18:00:00+00:00,1517.37
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,2023-05-27 18:00:00+00:00,1517.37
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0,A. Hojabrpour,2023-05-27 18:00:00+00:00,1553.03
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::3e4a7c1ba82c479793557ba421ea6743,K. Poku,2023-05-27 18:00:00+00:00,1553.03
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::c182423a01294fc4a488163b7c07b7f4,G. Metusala,2023-05-27 18:00:00+00:00,1553.03
2023_2023-05-27_Atlético_Ottawa_vs_Forge,cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,2023-05-27 18:00:00+00:00,1553.03
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,2023-05-28 02:00:00+00:00,1526.25
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::6f78048ef6fe4d51aa66aa87e5fbf0c5,A. Daniels,2023-05-28 02:00:00+00:00,1526.25
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,2023-05-28 02:00:00+00:00,1526.25
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::bf1559f63d3642679c430ff1f41355a7,G. Mukumbilwa,2023-05-28 02:00:00+00:00,1526.25
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::edcf64e77c8c4771af573d1d441cc470,C. Toussaint,2023-05-28 02:00:00+00:00,1526.25
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::edf6ef9ee973485dbbf8b5123cf83a94,K. Chung,2023-05-28 02:00:00+00:00,1512.36
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::3b19fa7fb1064556a2c16b457a82a603,D. Daniels,2023-05-28 02:00:00+00:00,1526.25
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::3a7fa01e24fb448aa232a74f6567bbc4,K. Manneh,2023-05-28 02:00:00+00:00,1512.36
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::697c5074a60947ab8c7cc589ade62981,Gianni dos Santos,2023-05-28 02:00:00+00:00,1526.25
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::55a8a1aea5f543dbaac3bf7112ad867b,Z. Bahous,2023-05-28 02:00:00+00:00,1526.25
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::91a17f348e28482898c8dbc5480ad503,P. Amedume,2023-05-28 02:00:00+00:00,1512.36
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::3c3ac97f7b7447d6927f896cea388d2e,Y. Fillion,2023-05-28 02:00:00+00:00,1496.36
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::d46e06f14e0d47e58d6f5f00e1eabfa9,T. Meilleur-Giguère,2023-05-28 02:00:00+00:00,1447.23
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::edcfdeb0583a4f25b44f57a7e66b2d6d,L. Callegari,2023-05-28 02:00:00+00:00,1496.36
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::95c5a896975b488cb559f52bde46d3d4,R. Yesli,2023-05-28 02:00:00+00:00,1496.36
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::d1f55ff48211437dbc695c82aa0f9d15,C. Loughrey,2023-05-28 02:00:00+00:00,1447.23
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,2023-05-28 02:00:00+00:00,1447.23
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::fe97daed88864e66a3ecc7ab9935be5d,C. Bayiha,2023-05-28 02:00:00+00:00,1496.36
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::faefaad76b26402c9854af3aab596d16,M. Omar,2023-05-28 02:00:00+00:00,1447.23
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,J. Gagnon-Laparé,2023-05-28 02:00:00+00:00,1447.23
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::d97bc9c5cbf949d2be064c01af740715,C. Watson,2023-05-28 02:00:00+00:00,1496.36
2023_2023-05-28_Pacific_vs_HFX_Wanderers,cpl::Football_Player::dace44682e2f47b8bc651c8032e6e97d,T. Coimbra,2023-05-28 02:00:00+00:00,1496.36
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05,M. Ferrin,2023-05-28 21:00:00+00:00,1488.19
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::ce073937285b4114bca2f2a3b658f3da,L. Singh,2023-05-28 21:00:00+00:00,1471.61
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::3cdc55010c114c4ab03d858ecfa80713,B. Soumaoro,2023-05-28 21:00:00+00:00,1488.19
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::a63da4a535904f639ece3007ff800854,Gabriel Bitar,2023-05-28 21:00:00+00:00,1471.61
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::8eb11a313b2348b888a9b1799feba47c,S. Yeates,2023-05-28 21:00:00+00:00,1488.19
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::be1bfa27679e47179c6f08e8a1a44647,O. De Rosario,2023-05-28 21:00:00+00:00,1471.61
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::1445e6a3753f48798c8bcc200069bdb6,A. Reid,2023-05-28 21:00:00+00:00,1488.19
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::24a77d6eb2fd4d2d875f2d3fbab2679b,R. Ferrazzo,2023-05-28 21:00:00+00:00,1488.19
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::ebfeb9e972964148846658f57142a247,R. Thompson,2023-05-28 21:00:00+00:00,1471.61
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,2023-05-28 21:00:00+00:00,1471.61
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c,E. Adekugbe,2023-05-28 21:00:00+00:00,1471.61
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::c314ef65be194ced895c50a72967def8,D. Klomp,2023-05-28 21:00:00+00:00,1520.44
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,M. Carducci,2023-05-28 21:00:00+00:00,1520.44
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::e87c2465a9dc45a995f2722a4997ab10,M. Bevan,2023-05-28 21:00:00+00:00,1507.31
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,A. Musse,2023-05-28 21:00:00+00:00,1520.44
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::2dd1997d40764eb08c0b5287219a3269,B. Kamdem,2023-05-28 21:00:00+00:00,1507.31
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::d80c8273244649a0841591e849fc3590,D. Gutiérrez,2023-05-28 21:00:00+00:00,1520.44
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::d3d6fda71a9e4981abbb1d3785bc0dee,C. Trafford,2023-05-28 21:00:00+00:00,1520.44
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::83cede75122b41d0aad420f4fb5daf2e,J. Daley,2023-05-28 21:00:00+00:00,1507.31
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e,A. Sellouf,2023-05-28 21:00:00+00:00,1507.31
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::9a6571b3737143b79989244b08fbd50d,S. Camargo,2023-05-28 21:00:00+00:00,1507.31
2023_2023-05-28_York_United_vs_Cavalry,cpl::Football_Player::41f23e52e26541bca62d8378fafc1953,F. Aird,2023-05-28 21:00:00+00:00,1507.31
2023_2023-05-29_Vancouver_FC_vs_Valour,cpl::Football_Player::ed6b655ed6bb4c7baedb0fe8fc42495d,C. Irving,2023-05-29 00:00:00+00:00,1494.14
2023_2023-05-29_Vancouver_FC_vs_Valour,cpl::Football_Player::242992e119ea4cf3b76878a2029dddac,P. Gee,2023-05-29 00:00:00+00:00,1494.14
2023_2023-05-29_Vancouver_FC_vs_Valour,cpl::Football_Player::4da84a61c12443e48f9c5d0dd8f2f3ae,K. Dada-Luke,2023-05-29 00:00:00+00:00,1494.14
2023_2023-05-29_Vancouver_FC_vs_Valour,cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,2023-05-29 00:00:00+00:00,1494.14
2023_2023-05-29_Vancouver_FC_vs_Valour,cpl::Football_Player::d7a3107cbc0c426399a5c65c18e39d14,N. Giantsopoulos,2023-05-29 00:00:00+00:00,1494.14
